Filename,Meansize(mm)
Run354_Image12795_Crib9272.png,42.16
Run354_Image12796_Crib9273.png,42.88
Run354_Image12796_Crib9274.png,41.04
Run354_Image12797_Crib9275.png,42.24
Run354_Image12797_Crib9276.png,40.15
Run354_Image12798_Crib9277.png,41.10
Run354_Image12798_Crib9278.png,40.04
Run354_Image12799_Crib9279.png,42.09
Run354_Image12799_Crib9280.png,40.15
Run354_Image12800_Crib9281.png,40.64
Run354_Image12800_Crib9282.png,41.04
Run354_Image12801_Crib9283.png,41.72
Run354_Image12801_Crib9284.png,40.69
Run354_Image12802_Crib9285.png,42.29
Run354_Image12802_Crib9286.png,41.46
Run354_Image12803_Crib9287.png,41.72
Run354_Image12803_Crib9288.png,41.34
Run354_Image12804_Crib9289.png,40.94
Run354_Image12804_Crib9290.png,39.76
Run354_Image12805_Crib9291.png,41.05
Run354_Image12805_Crib9292.png,40.61
Run354_Image12806_Crib9293.png,40.92
Run354_Image12806_Crib9294.png,42.99
Run354_Image12807_Crib9295.png,40.80
Run354_Image12807_Crib9296.png,40.90
Run354_Image12808_Crib9297.png,41.52
Run354_Image12808_Crib9298.png,42.15
Run354_Image12809_Crib9299.png,41.29
Run354_Image12809_Crib9300.png,41.06
Run354_Image12810_Crib9301.png,39.58
Run354_Image12810_Crib9302.png,40.96
Run354_Image12811_Crib9303.png,41.42
Run354_Image12811_Crib9304.png,41.53
Run354_Image12812_Crib9305.png,42.39
Run354_Image12812_Crib9306.png,41.19
Run354_Image12813_Crib9307.png,40.25
Run354_Image12813_Crib9308.png,40.04
Run354_Image12814_Crib9309.png,40.37
Run354_Image12814_Crib9310.png,39.86
Run354_Image12815_Crib9311.png,41.64
Run354_Image12816_Crib9312.png,40.91
Run354_Image12816_Crib9313.png,39.14
Run354_Image12817_Crib9314.png,40.78
Run354_Image12817_Crib9315.png,40.23
Run354_Image12818_Crib9316.png,40.26
Run354_Image12818_Crib9317.png,40.62
Run354_Image12819_Crib9318.png,40.80
Run354_Image12819_Crib9319.png,42.50
Run354_Image12820_Crib9320.png,41.79
Run354_Image12820_Crib9321.png,40.83
Run354_Image12821_Crib9322.png,40.86
Run354_Image12821_Crib9323.png,40.56
Run354_Image12822_Crib9324.png,40.22
Run354_Image12822_Crib9325.png,41.76
Run354_Image12823_Crib9326.png,40.22
Run354_Image12823_Crib9327.png,42.63
Run354_Image12824_Crib9328.png,41.38
Run354_Image12824_Crib9329.png,40.93
Run354_Image12825_Crib9330.png,39.96
Run354_Image12825_Crib9331.png,42.03
Run354_Image12826_Crib9332.png,40.97
Run354_Image12826_Crib9333.png,40.96
Run354_Image12827_Crib9334.png,41.32
Run354_Image12827_Crib9335.png,41.56
Run354_Image12828_Crib9336.png,40.96
Run354_Image12828_Crib9337.png,41.12
Run354_Image12829_Crib9338.png,42.29
Run354_Image12829_Crib9339.png,40.50
Run354_Image12830_Crib9340.png,41.45
Run354_Image12830_Crib9341.png,41.52
Run354_Image12831_Crib9342.png,42.30
Run354_Image12831_Crib9343.png,41.79
Run354_Image12832_Crib9344.png,41.35
Run354_Image12832_Crib9345.png,41.25
Run354_Image12833_Crib9346.png,41.84
Run354_Image12833_Crib9347.png,41.20
Run354_Image12834_Crib9348.png,41.70
Run354_Image12834_Crib9349.png,42.53
Run354_Image12835_Crib9350.png,42.48
Run354_Image12835_Crib9351.png,42.83
Run354_Image12836_Crib9352.png,40.82
Run354_Image12836_Crib9353.png,41.12
Run354_Image12837_Crib9354.png,40.44
Run354_Image12837_Crib9355.png,40.40
Run354_Image12838_Crib9356.png,40.34
Run354_Image12838_Crib9357.png,42.05
Run354_Image12839_Crib9358.png,42.92
Run354_Image12839_Crib9359.png,41.19
Run354_Image12840_Crib9360.png,41.25
Run354_Image12840_Crib9361.png,40.85
Run354_Image12841_Crib9362.png,41.43
Run354_Image12841_Crib9363.png,40.17
Run354_Image12842_Crib9364.png,41.66
Run354_Image12842_Crib9365.png,41.01
Run354_Image12843_Crib9366.png,41.24
Run354_Image12843_Crib9367.png,40.80
Run354_Image12844_Crib9368.png,41.73
Run354_Image12844_Crib9369.png,42.53
Run354_Image12845_Crib9370.png,40.67
Run354_Image12845_Crib9371.png,41.18
Run354_Image12846_Crib9372.png,43.40
Run354_Image12846_Crib9373.png,42.45
Run354_Image12847_Crib9374.png,40.99
Run354_Image12847_Crib9375.png,40.88
Run354_Image12848_Crib9376.png,40.79
Run354_Image12848_Crib9377.png,39.82
Run354_Image12849_Crib9378.png,40.79
Run354_Image12850_Crib9379.png,42.72
Run354_Image12850_Crib9380.png,41.54
Run354_Image12851_Crib9381.png,40.58
Run354_Image12851_Crib9382.png,43.51
Run354_Image12852_Crib9383.png,41.03
Run354_Image12852_Crib9384.png,41.07
Run354_Image12853_Crib9385.png,41.18
Run354_Image12853_Crib9386.png,41.51
Run354_Image12854_Crib9387.png,40.60
Run354_Image12854_Crib9388.png,41.23
Run354_Image12855_Crib9389.png,41.12
Run354_Image12855_Crib9390.png,40.61
Run354_Image12856_Crib9391.png,39.95
Run354_Image12856_Crib9392.png,42.51
Run354_Image12857_Crib9393.png,41.95
Run354_Image12857_Crib9394.png,41.64
Run354_Image12858_Crib9395.png,40.40
Run354_Image12858_Crib9396.png,40.87
Run354_Image12859_Crib9397.png,41.53
Run354_Image12859_Crib9398.png,41.40
Run354_Image12860_Crib9399.png,41.38
Run354_Image12860_Crib9400.png,41.87
Run354_Image12861_Crib9401.png,40.65
Run354_Image12861_Crib9402.png,40.69
Run354_Image12862_Crib9403.png,42.40
Run354_Image12862_Crib9404.png,41.91
Run354_Image12863_Crib9405.png,40.24
Run354_Image12863_Crib9406.png,41.83
Run354_Image12864_Crib9407.png,41.17
Run354_Image12864_Crib9408.png,39.71
Run354_Image12865_Crib9409.png,40.91
Run354_Image12865_Crib9410.png,40.29
Run354_Image12866_Crib9411.png,40.18
Run354_Image12866_Crib9412.png,39.39
Run354_Image12867_Crib9413.png,39.06
Run354_Image12867_Crib9414.png,41.40
Run354_Image12868_Crib9415.png,42.34
Run354_Image12868_Crib9416.png,40.72
Run354_Image12869_Crib9417.png,39.99
Run354_Image12869_Crib9418.png,42.33
Run354_Image12870_Crib9419.png,40.40
Run354_Image12870_Crib9420.png,42.15
Run354_Image12871_Crib9421.png,39.54
Run354_Image12871_Crib9422.png,42.51
Run354_Image12872_Crib9423.png,41.57
Run354_Image12872_Crib9424.png,41.56
Run354_Image12873_Crib9425.png,40.70
Run354_Image12873_Crib9426.png,41.73
Run354_Image12874_Crib9427.png,40.76
Run354_Image12874_Crib9428.png,42.66
Run354_Image12875_Crib9429.png,41.21
Run354_Image12875_Crib9430.png,41.41
Run354_Image12876_Crib9431.png,41.44
Run354_Image12876_Crib9432.png,40.80
Run354_Image12877_Crib9433.png,42.47
Run354_Image12877_Crib9434.png,41.02
Run354_Image12878_Crib9435.png,40.39
Run354_Image12879_Crib9436.png,40.93
Run354_Image12879_Crib9437.png,42.01
Run354_Image12880_Crib9438.png,40.62
Run354_Image12880_Crib9439.png,41.00
Run354_Image12881_Crib9440.png,42.42
Run354_Image12881_Crib9441.png,39.76
Run354_Image12882_Crib9442.png,42.56
Run354_Image12882_Crib9443.png,41.43
Run354_Image12883_Crib9444.png,41.17
Run354_Image12883_Crib9445.png,39.70
Run354_Image12884_Crib9446.png,42.19
Run354_Image12884_Crib9447.png,42.21
Run354_Image12885_Crib9448.png,41.90
Run354_Image12885_Crib9449.png,41.03
Run354_Image12886_Crib9450.png,42.34
Run354_Image12886_Crib9451.png,39.98
Run354_Image12887_Crib9452.png,40.30
Run354_Image12887_Crib9453.png,42.24
Run354_Image12888_Crib9454.png,40.51
Run354_Image12888_Crib9455.png,41.45
Run354_Image12889_Crib9456.png,41.13
Run354_Image12889_Crib9457.png,40.46
Run354_Image12890_Crib9458.png,39.68
Run354_Image12890_Crib9459.png,40.61
Run354_Image12891_Crib9460.png,41.54
Run354_Image12891_Crib9461.png,41.92
Run354_Image12892_Crib9462.png,41.39
Run354_Image12892_Crib9463.png,41.49
Run354_Image12893_Crib9464.png,42.51
Run354_Image12893_Crib9465.png,41.34
Run354_Image12894_Crib9466.png,40.99
Run354_Image12894_Crib9467.png,40.87
Run354_Image12895_Crib9468.png,40.86
Run354_Image12895_Crib9469.png,41.36
Run354_Image12896_Crib9470.png,40.35
Run354_Image12896_Crib9471.png,41.12
Run354_Image12897_Crib9472.png,41.25
Run354_Image12897_Crib9473.png,40.02
Run354_Image12898_Crib9474.png,40.79
Run354_Image12898_Crib9475.png,40.38
Run354_Image12899_Crib9476.png,42.65
Run354_Image12899_Crib9477.png,41.78
Run354_Image12900_Crib9478.png,41.79
Run354_Image12900_Crib9479.png,40.82
Run354_Image12901_Crib9480.png,40.23
Run354_Image12901_Crib9481.png,41.54
Run354_Image12902_Crib9482.png,42.47
Run354_Image12902_Crib9483.png,39.99
Run354_Image12903_Crib9484.png,40.97
Run354_Image12903_Crib9485.png,40.78
Run354_Image12904_Crib9486.png,42.43
Run354_Image12904_Crib9487.png,40.17
Run354_Image12905_Crib9488.png,41.88
Run354_Image12905_Crib9489.png,41.00
Run354_Image12906_Crib9490.png,41.26
Run354_Image12906_Crib9491.png,40.77
Run354_Image12907_Crib9492.png,40.90
Run354_Image12907_Crib9493.png,40.02
Run354_Image12908_Crib9494.png,42.68
Run354_Image12908_Crib9495.png,42.74
Run354_Image12909_Crib9496.png,39.79
Run354_Image12909_Crib9497.png,40.74
Run354_Image12910_Crib9498.png,39.56
Run354_Image12910_Crib9499.png,41.90
Run354_Image12911_Crib9500.png,42.66
Run354_Image12911_Crib9501.png,42.01
Run354_Image12912_Crib9502.png,42.28
Run354_Image12912_Crib9503.png,40.92
Run354_Image12913_Crib9504.png,43.01
Run354_Image12913_Crib9505.png,42.41
Run354_Image12914_Crib9506.png,41.74
Run354_Image12915_Crib9507.png,41.59
Run354_Image12915_Crib9508.png,39.86
Run354_Image12916_Crib9509.png,42.20
Run354_Image12916_Crib9510.png,40.67
Run354_Image12917_Crib9511.png,40.74
Run354_Image12917_Crib9512.png,41.56
Run354_Image12918_Crib9513.png,40.08
Run354_Image12918_Crib9514.png,40.75
Run354_Image12919_Crib9515.png,40.43
Run354_Image12919_Crib9516.png,40.20
Run354_Image12920_Crib9517.png,41.83
Run354_Image12920_Crib9518.png,40.54
Run354_Image12921_Crib9519.png,40.78
Run354_Image12921_Crib9520.png,42.24
Run354_Image12922_Crib9521.png,40.74
Run354_Image12922_Crib9522.png,40.29
Run354_Image12923_Crib9523.png,41.08
Run354_Image12923_Crib9524.png,40.07
Run354_Image12924_Crib9525.png,42.54
Run354_Image12924_Crib9526.png,40.80
Run354_Image12925_Crib9527.png,40.75
Run354_Image12925_Crib9528.png,41.48
Run354_Image12926_Crib9529.png,40.73
Run354_Image12926_Crib9530.png,40.54
Run354_Image12927_Crib9531.png,41.04
Run354_Image12927_Crib9532.png,40.59
Run354_Image12928_Crib9533.png,39.51
Run354_Image12928_Crib9534.png,41.96
Run354_Image12929_Crib9535.png,42.23
Run354_Image12929_Crib9536.png,40.56
Run354_Image12930_Crib9537.png,40.15
Run354_Image12930_Crib9538.png,40.69
Run354_Image12931_Crib9539.png,43.27
Run354_Image12931_Crib9540.png,40.86
Run354_Image12932_Crib9541.png,41.24
Run354_Image12932_Crib9542.png,41.71
Run354_Image12933_Crib9543.png,41.68
Run354_Image12933_Crib9544.png,41.98
Run354_Image12934_Crib9545.png,40.66
Run354_Image12934_Crib9546.png,40.65
Run354_Image12935_Crib9547.png,41.64
Run354_Image12935_Crib9548.png,41.17
Run354_Image12936_Crib9549.png,41.71
Run354_Image12936_Crib9550.png,40.66
Run354_Image12937_Crib9551.png,40.94
Run354_Image12937_Crib9552.png,41.11
Run354_Image12938_Crib9553.png,42.41
Run354_Image12938_Crib9554.png,40.23
Run354_Image12939_Crib9555.png,41.82
Run354_Image12939_Crib9556.png,41.83
Run354_Image12940_Crib9557.png,41.58
Run354_Image12940_Crib9558.png,40.60
Run354_Image12941_Crib9559.png,40.34
Run354_Image12941_Crib9560.png,41.62
Run354_Image12942_Crib9561.png,41.80
Run354_Image12942_Crib9562.png,41.09
Run354_Image12943_Crib9563.png,41.14
Run354_Image12943_Crib9564.png,40.90
Run354_Image12944_Crib9565.png,41.74
Run354_Image12944_Crib9566.png,40.64
Run354_Image12945_Crib9567.png,42.20
Run354_Image12945_Crib9568.png,40.42
Run354_Image12946_Crib9569.png,40.81
Run354_Image12946_Crib9570.png,41.42
Run354_Image12947_Crib9571.png,40.83
Run354_Image12947_Crib9572.png,41.50
Run354_Image12948_Crib9573.png,41.93
Run354_Image12948_Crib9574.png,41.02
Run354_Image12949_Crib9575.png,42.70
Run354_Image12949_Crib9576.png,41.39
Run354_Image12950_Crib9577.png,41.75
Run354_Image12950_Crib9578.png,41.72
Run354_Image12951_Crib9579.png,41.68
Run354_Image12952_Crib9580.png,40.71
Run354_Image12952_Crib9581.png,40.51
Run354_Image12953_Crib9582.png,40.68
Run354_Image12953_Crib9583.png,41.13
Run354_Image12954_Crib9584.png,41.33
Run354_Image12954_Crib9585.png,41.00
Run354_Image12955_Crib9586.png,41.41
Run354_Image12955_Crib9587.png,41.52
Run354_Image12956_Crib9588.png,41.26
Run354_Image12956_Crib9589.png,42.08
Run354_Image12957_Crib9590.png,40.87
Run354_Image12957_Crib9591.png,42.43
Run354_Image12958_Crib9592.png,41.29
Run354_Image12958_Crib9593.png,42.44
Run354_Image12959_Crib9594.png,41.61
Run354_Image12959_Crib9595.png,41.11
Run354_Image12960_Crib9596.png,41.94
Run354_Image12960_Crib9597.png,39.90
Run354_Image12961_Crib9598.png,41.59
Run354_Image12961_Crib9599.png,42.40
Run354_Image12962_Crib9600.png,43.67
Run354_Image12962_Crib9601.png,42.59
Run354_Image12963_Crib9602.png,42.19
Run354_Image12963_Crib9603.png,42.05
Run354_Image12964_Crib9604.png,41.87
Run354_Image12964_Crib9605.png,40.42
Run354_Image12965_Crib9606.png,42.39
Run354_Image12965_Crib9607.png,39.43
Run354_Image12966_Crib9608.png,41.11
Run354_Image12966_Crib9609.png,41.22
Run354_Image12967_Crib9610.png,39.85
Run354_Image12967_Crib9611.png,39.14
Run354_Image12968_Crib9612.png,41.08
Run354_Image12968_Crib9613.png,42.39
Run354_Image12969_Crib9614.png,42.05
Run354_Image12969_Crib9615.png,40.12
Run354_Image12970_Crib9616.png,41.73
Run354_Image12970_Crib9617.png,40.27
Run354_Image12971_Crib9618.png,42.41
Run354_Image12971_Crib9619.png,42.44
Run354_Image12972_Crib9620.png,40.98
Run354_Image12972_Crib9621.png,42.29
Run354_Image12973_Crib9622.png,41.64
Run354_Image12973_Crib9623.png,43.04
Run354_Image12974_Crib9624.png,42.41
Run354_Image12974_Crib9625.png,42.63
Run354_Image12975_Crib9626.png,41.95
Run354_Image12975_Crib9627.png,41.53
Run354_Image12976_Crib9628.png,43.20
Run354_Image12976_Crib9629.png,40.93
Run354_Image12977_Crib9630.png,41.98
Run354_Image12977_Crib9631.png,40.30
Run354_Image12978_Crib9632.png,41.50
Run354_Image12978_Crib9633.png,39.64
Run354_Image12979_Crib9634.png,40.86
Run354_Image12979_Crib9635.png,41.40
Run354_Image12980_Crib9636.png,40.83
Run354_Image12981_Crib9637.png,42.39
Run354_Image12981_Crib9638.png,40.15
Run354_Image12982_Crib9639.png,41.14
Run354_Image12982_Crib9640.png,42.05
Run354_Image12983_Crib9641.png,40.78
Run354_Image12983_Crib9642.png,41.89
Run354_Image12984_Crib9643.png,41.45
Run354_Image12984_Crib9644.png,41.98
Run354_Image12985_Crib9645.png,42.24
Run354_Image12985_Crib9646.png,42.36
Run354_Image12986_Crib9647.png,40.26
Run354_Image12986_Crib9648.png,41.21
Run354_Image12987_Crib9649.png,42.31
Run354_Image12987_Crib9650.png,41.65
Run354_Image12988_Crib9651.png,42.79
Run354_Image12988_Crib9652.png,42.29
Run354_Image12989_Crib9653.png,41.43
Run354_Image12989_Crib9654.png,41.59
Run354_Image12990_Crib9655.png,42.50
Run354_Image12990_Crib9656.png,41.09
Run354_Image12991_Crib9657.png,42.14
Run354_Image12991_Crib9658.png,40.97
Run354_Image12992_Crib9659.png,40.03
Run354_Image12992_Crib9660.png,41.33
Run354_Image12993_Crib9661.png,40.59
Run354_Image12993_Crib9662.png,41.92
Run354_Image12994_Crib9663.png,41.14
Run354_Image12994_Crib9664.png,41.06
Run354_Image12995_Crib9665.png,40.52
Run354_Image12995_Crib9666.png,42.39
Run354_Image12996_Crib9667.png,41.57
Run354_Image12996_Crib9668.png,41.52
Run354_Image12997_Crib9669.png,41.26
Run354_Image12997_Crib9670.png,42.42
Run354_Image12998_Crib9671.png,41.67
Run354_Image12998_Crib9672.png,41.07
Run354_Image12999_Crib9673.png,40.84
Run354_Image12999_Crib9674.png,40.09
Run354_Image13000_Crib9675.png,40.85
Run354_Image13000_Crib9676.png,40.47
Run354_Image13001_Crib9677.png,40.81
Run354_Image13001_Crib9678.png,41.07
Run354_Image13002_Crib9679.png,41.11
Run354_Image13002_Crib9680.png,42.01
Run354_Image13003_Crib9681.png,41.26
Run354_Image13003_Crib9682.png,41.91
Run354_Image13004_Crib9683.png,40.36
Run354_Image13004_Crib9684.png,41.76
Run354_Image13005_Crib9685.png,41.89
Run354_Image13005_Crib9686.png,41.09
Run354_Image13006_Crib9687.png,41.76
Run354_Image13006_Crib9688.png,41.98
Run354_Image13007_Crib9689.png,40.34
Run354_Image13007_Crib9690.png,41.54
Run354_Image13008_Crib9691.png,42.31
Run354_Image13008_Crib9692.png,40.71
Run354_Image13009_Crib9693.png,42.27
Run354_Image13009_Crib9694.png,40.31
Run354_Image13010_Crib9695.png,41.35
Run354_Image13010_Crib9696.png,42.20
Run354_Image13011_Crib9697.png,40.71
Run354_Image13012_Crib9698.png,39.92
Run354_Image13012_Crib9699.png,41.89
Run354_Image13012_Crib9700.png,38.84
Run354_Image13013_Crib9701.png,41.85
Run354_Image13014_Crib9702.png,40.80
Run354_Image13014_Crib9703.png,39.60
Run354_Image13015_Crib9704.png,40.24
Run354_Image13015_Crib9705.png,42.14
Run354_Image13016_Crib9706.png,40.85
Run354_Image13016_Crib9707.png,42.38
Run354_Image13017_Crib9708.png,41.89
Run354_Image13017_Crib9709.png,41.22
Run354_Image13018_Crib9710.png,41.58
Run354_Image13018_Crib9711.png,42.73
Run354_Image13019_Crib9712.png,43.17
Run354_Image13019_Crib9713.png,41.48
Run354_Image13020_Crib9714.png,41.12
Run354_Image13020_Crib9715.png,40.53
Run354_Image13021_Crib9716.png,41.74
Run354_Image13021_Crib9717.png,40.75
Run354_Image13022_Crib9718.png,42.87
Run354_Image13022_Crib9719.png,40.86
Run354_Image13023_Crib9720.png,40.00
Run354_Image13023_Crib9721.png,41.71
Run354_Image13024_Crib9722.png,40.75
Run354_Image13024_Crib9723.png,40.95
Run354_Image13025_Crib9724.png,40.57
Run354_Image13025_Crib9725.png,41.11
Run354_Image13026_Crib9726.png,40.62
Run354_Image13026_Crib9727.png,40.91
Run354_Image13027_Crib9728.png,41.15
Run354_Image13027_Crib9729.png,39.53
Run354_Image13028_Crib9730.png,41.55
Run354_Image13028_Crib9731.png,42.03
Run354_Image13029_Crib9732.png,41.27
Run354_Image13029_Crib9733.png,40.73
Run354_Image13030_Crib9734.png,41.45
Run354_Image13030_Crib9735.png,42.27
Run354_Image13031_Crib9736.png,40.40
Run354_Image13031_Crib9737.png,39.97
Run354_Image13032_Crib9738.png,39.93
Run354_Image13032_Crib9739.png,40.77
Run354_Image13033_Crib9740.png,41.01
Run354_Image13033_Crib9741.png,40.56
Run354_Image13034_Crib9742.png,41.23
Run354_Image13034_Crib9743.png,39.88
Run354_Image13035_Crib9744.png,40.37
Run354_Image13035_Crib9745.png,40.59
Run354_Image13036_Crib9746.png,39.59
Run354_Image13036_Crib9747.png,40.82
Run354_Image13037_Crib9748.png,40.41
Run354_Image13037_Crib9749.png,41.94
Run354_Image13038_Crib9750.png,42.61
Run354_Image13038_Crib9751.png,41.08
Run354_Image13039_Crib9752.png,41.01
Run354_Image13039_Crib9753.png,42.45
Run354_Image13040_Crib9754.png,41.40
Run354_Image13040_Crib9755.png,41.22
Run354_Image13041_Crib9756.png,41.45
Run354_Image13041_Crib9757.png,41.19
Run354_Image13043_Crib9759.png,40.62
Run354_Image13043_Crib9760.png,41.67
Run354_Image13044_Crib9761.png,40.98
Run354_Image13044_Crib9762.png,41.84
Run354_Image13045_Crib9763.png,41.78
Run354_Image13045_Crib9764.png,40.56
Run354_Image13046_Crib9765.png,41.41
Run354_Image13046_Crib9766.png,40.12
Run354_Image13047_Crib9767.png,41.28
Run354_Image13047_Crib9768.png,40.61
Run354_Image13048_Crib9769.png,40.45
Run354_Image13048_Crib9770.png,39.98
Run354_Image13049_Crib9771.png,41.40
Run354_Image13049_Crib9772.png,40.50
Run354_Image13050_Crib9773.png,40.35
Run354_Image13050_Crib9774.png,40.75
Run354_Image13051_Crib9775.png,42.79
Run354_Image13051_Crib9776.png,42.24
Run354_Image13052_Crib9777.png,41.06
Run354_Image13052_Crib9778.png,41.52
Run354_Image13053_Crib9779.png,39.40
Run354_Image13053_Crib9780.png,39.48
Run354_Image13054_Crib9781.png,41.82
Run354_Image13054_Crib9782.png,40.94
Run354_Image13055_Crib9783.png,42.20
Run354_Image13055_Crib9784.png,41.48
Run354_Image13056_Crib9785.png,41.33
Run354_Image13056_Crib9786.png,41.70
Run354_Image13057_Crib9787.png,41.01
Run354_Image13057_Crib9788.png,41.16
Run354_Image13058_Crib9789.png,41.71
Run354_Image13058_Crib9790.png,40.21
Run354_Image13059_Crib9791.png,40.30
Run354_Image13059_Crib9792.png,40.23
Run354_Image13060_Crib9793.png,41.18
Run354_Image13060_Crib9794.png,40.78
Run354_Image13061_Crib9795.png,39.67
Run354_Image13061_Crib9796.png,41.66
Run354_Image13062_Crib9797.png,42.59
Run354_Image13062_Crib9798.png,40.77
Run354_Image13063_Crib9799.png,42.77
Run354_Image13063_Crib9800.png,41.47
Run354_Image13064_Crib9801.png,41.66
Run354_Image13064_Crib9802.png,42.54
Run354_Image13065_Crib9803.png,40.75
Run354_Image13065_Crib9804.png,43.07
Run354_Image13066_Crib9805.png,42.19
Run354_Image13066_Crib9806.png,40.94
Run354_Image13067_Crib9807.png,40.89
Run354_Image13067_Crib9808.png,41.14
Run354_Image13068_Crib9809.png,41.47
Run354_Image13068_Crib9810.png,42.39
Run354_Image13069_Crib9811.png,41.72
Run354_Image13069_Crib9812.png,42.09
Run354_Image13070_Crib9813.png,43.19
Run354_Image13070_Crib9814.png,38.93
Run354_Image13071_Crib9815.png,42.21
Run354_Image13072_Crib9816.png,41.20
Run354_Image13072_Crib9817.png,41.32
Run354_Image13073_Crib9818.png,41.14
Run354_Image13073_Crib9819.png,39.68
Run354_Image13074_Crib9820.png,40.43
Run354_Image13074_Crib9821.png,40.28
Run354_Image13075_Crib9822.png,40.01
Run354_Image13075_Crib9823.png,41.91
